68.32A,Administration d'immeubles et autres biens immobiliers,Administration d'immeubles et autres biens immobiliers,Administrat. immeuble & autre bien immo.
68.32B,Supports juridiques de gestion de patrimoine immobilier,Supports juridiques de gestion de patrimoine immobilier,Support juridi. gestion patrimoine immo.
69,Activités juridiques et comptables,Activités juridiques et comptables,Activités juridiques et comptables
69.1,Activités juridiques,Activités juridiques,Activités juridiques
69.10,Activités juridiques,Activités juridiques,Activités juridiques
69.10Z,Activités juridiques,Activités juridiques,Activités juridiques
69.2,Activités comptables,Activités comptables,Activités comptables
69.20,Activités comptables,Activités comptables,Activités comptables
69.20Z,Activités comptables,Activités comptables,Activités comptables
70,Activités des sièges sociaux ; conseil de gestion,Activités des sièges sociaux ; conseil de gestion,Act. sièges sociaux ; conseil de gestion
70.1,Activités des sièges sociaux,Activités des sièges sociaux,Activités des sièges sociaux
70.10,Activités des sièges sociaux,Activités des sièges sociaux,Activités des sièges sociaux
70.10Z,Activités des sièges sociaux,Activités des sièges sociaux,Activités des sièges sociaux
70.2,Conseil de gestion,Conseil de gestion,Conseil de gestion
70.21,Conseil en relations publiques et communication,Conseil en relations publiques et communication,Conseil en relation publique & communic.
70.21Z,Conseil en relations publiques et communication,Conseil en relations publiques et communication,Conseil en relation publique & communic.
70.22,Conseil pour les affaires et autres conseils de gestion,Conseil pour les affaires et autres conseils de gestion,Conseil pr affaire & aut. cons. gestion
70.22Z,Conseil pour les affaires et autres conseils de gestion,Conseil pour les affaires et autres conseils de gestion,Conseil pr affaire & aut. cons. gestion
71,Activités d'architecture et d'ingénierie ; activités de contrôle et analyses techniques,Activ.  architecture & ingénierie; contrôle & analyses techniques,Architec. & ingénierie; ctrle ana. tech.
71.1,Activités d'architecture et d'ingénierie,Activités d'architecture et d'ingénierie,Activités d'architecture et d'ingénierie
71.11,Activités d'architecture ,Activités d'architecture,Activités d'architecture
71.11Z,Activités d'architecture ,Activités d'architecture,Activités d'architecture
71.12,Activités d'ingénierie,Activités d'ingénierie,Activités d'ingénierie
71.12A,Activité des géomètres,Activité des géomètres,Activité des géomètres
71.12B,"Ingénierie, études techniques","Ingénierie, études techniques","Ingénierie, études techniques"
71.2,Activités de contrôle et analyses techniques,Activités de contrôle et analyses techniques,Activité de contrôle & analyse technique
71.20,Activités de contrôle et analyses techniques,Activités de contrôle et analyses techniques,Activité de contrôle & analyse technique
71.20A,Contrôle technique automobile,Contrôle technique automobile,Contrôle technique automobile
71.20B,"Analyses, essais et inspections techniques","Analyses, essais et inspections techniques","Analyses, essais & inspection technique"
72,Recherche-développement scientifique,Recherche-développement scientifique,Recherche-développement scientifique
72.1,Recherche-développement en sciences physiques et naturelles,Recherche-développement en sciences physiques et naturelles,R&D en sciences physiques et naturelles
72.11,Recherche-développement en biotechnologie,Recherche-développement en biotechnologie,Recherche-développemnt en biotechnologie
72.11Z,Recherche-développement en biotechnologie,Recherche-développement en biotechnologie,Recherche-développemnt en biotechnologie
72.19,Recherche-développement en autres sciences physiques et naturelles,Recherche-développement : autres sciences physiques et naturelles,R&D : aut. sciences physique & naturelle
72.19Z,Recherche-développement en autres sciences physiques et naturelles,Recherche-développement : autres sciences physiques et naturelles,R&D : aut. sciences physique & naturelle
72.2,Recherche-développement en sciences humaines et sociales,Recherche-développement en sciences humaines et sociales,R&D en sciences humaines et sociales
72.20,Recherche-développement en sciences humaines et sociales,Recherche-développement en sciences humaines et sociales,R&D en sciences humaines et sociales
72.20Z,Recherche-développement en sciences humaines et sociales,Recherche-développement en sciences humaines et sociales,R&D en sciences humaines et sociales
73,Publicité et études de marché,Publicité et études de marché,Publicité et études de marché
73.1,Publicité,Publicité,Publicité
73.11,Activités des agences de publicité,Activités des agences de publicité,Activités des agences de publicité
73.11Z,Activités des agences de publicité,Activités des agences de publicité,Activités des agences de publicité
73.12,Régie publicitaire de médias,Régie publicitaire de médias,Régie publicitaire de médias
73.12Z,Régie publicitaire de médias,Régie publicitaire de médias,Régie publicitaire de médias
73.2,Études de marché et sondages,Études de marché et sondages,Études de marché et sondages
73.20,Études de marché et sondages,Études de marché et sondages,Études de marché et sondages
73.20Z,Études de marché et sondages,Études de marché et sondages,Études de marché et sondages
74,"Autres activités spécialisées, scientifiques et techniques","Autres activités spécialisées, scientifiques et techniques",Aut. act. spécial. scientifique & techn.
74.1,Activités spécialisées de design,Activités spécialisées de design,Activités spécialisées de design
74.10,Activités spécialisées de design,Activités spécialisées de design,Activités spécialisées de design
74.10Z,Activités spécialisées de design,Activités spécialisées de design,Activités spécialisées de design
74.2,Activités photographiques,Activités photographiques,Activités photographiques
74.20,Activités photographiques,Activités photographiques,Activités photographiques
74.20Z,Activités photographiques,Activités photographiques,Activités photographiques
74.3,Traduction et interprétation,Traduction et interprétation,Traduction et interprétation
74.30,Traduction et interprétation,Traduction et interprétation,Traduction et interprétation
74.30Z,Traduction et interprétation,Traduction et interprétation,Traduction et interprétation
74.9,"Autres activités spécialisées, scientifiques et techniques n.c.a.","Autres activités spécialisées, scientifiques et techniques n.c.a.",Aut. act. spéc. scientif. & techn. nca.
74.90,"Autres activités spécialisées, scientifiques et techniques n.c.a.","Autres activités spécialisées, scientifiques et techniques n.c.a.",Aut. act. spéc. scientif. & techn. nca.
74.90A,Activité des économistes de la construction,Activité des économistes de la construction,Activ des économistes de la construction
74.90B,"Activités spécialisées, scientifiques et techniques diverses","Activités spécialisées, scientifiques et techniques diverses",Act. spéc. scientif. & techniq. diverses
75,Activités vétérinaires,Activités vétérinaires,Activités vétérinaires
75.0,Activités vétérinaires,Activités vétérinaires,Activités vétérinaires
75.00,Activités vétérinaires,Activités vétérinaires,Activités vétérinaires
75.00Z,Activités vétérinaires,Activités vétérinaires,Activités vétérinaires
77,Activités de location et location-bail,Activités de location et location-bail,Activités de location et location-bail
77.1,Location et location-bail de véhicules automobiles,Location et location-bail de véhicules automobiles,Loc. & loc.-bail de véhicule automobile
77.11,Location et location-bail de voitures et de véhicules automobiles légers,Location & location-bail voitures & véhicules automobiles légers,Loc. & loc.-bail voit. & v. auto. léger
77.11A,Location de courte durée de voitures et de véhicules automobiles légers,Location de courte durée voitures & véhicules auto. légers,Loc. courte durée voit. & v. auto. léger
77.11B,Location de longue durée de voitures et de véhicules automobiles légers,Location de longue durée voitures & véhicules automobiles légers,Loc. longue durée voit. & v. auto. léger
77.12,Location et location-bail de camions,Location et location-bail de camions,Location et location-bail de camions
77.12Z,Location et location-bail de camions,Location et location-bail de camions,Location et location-bail de camions
77.2,Location et location-bail de biens personnels et domestiques,Location et location-bail de biens personnels et domestiques,Loc. & loc.-bail bien perso. & domestiq.
77.21,Location et location-bail d'articles de loisirs et de sport ,Location et location-bail d'articles de loisirs et de sport,Loc. & loc.-bail article loisir & sport
77.21Z,Location et location-bail d'articles de loisirs et de sport ,Location et location-bail d'articles de loisirs et de sport,Loc. & loc.-bail article loisir & sport
77.22,Location de vidéocassettes et disques vidéo,Location de vidéocassettes et disques vidéo,Location de vidéocassette & disque vidéo
77.22Z,Location de vidéocassettes et disques vidéo,Location de vidéocassettes et disques vidéo,Location de vidéocassette & disque vidéo
77.29,Location et location-bail d'autres biens personnels et domestiques,Location et location-bail autres biens personnels et domestiques,Loc. & loc.-bail aut. bien perso. & dom.
77.29Z,Location et location-bail d'autres biens personnels et domestiques,Location et location-bail autres biens personnels et domestiques,Loc. & loc.-bail aut. bien perso. & dom.
77.3,"Location et location-bail d'autres machines, équipements et biens","Location et location-bail d'autres machines, équipements et biens","Loc. & loc.-bail aut. mach., éqpt & bien"
77.31,Location et location-bail de machines et équipements agricoles,Location et location-bail de machines et équipements agricoles,Loc. & loc.-bail machine & éqpt agricole
77.31Z,Location et location-bail de machines et équipements agricoles,Location et location-bail de machines et équipements agricoles,Loc. & loc.-bail machine & éqpt agricole
77.32,Location et location-bail de machines et équipements pour la construction,Location et location-bail machines & équipts pour la construction,Loc. & loc.-bail mach. & éqpt pr constr.
77.32Z,Location et location-bail de machines et équipements pour la construction,Location et location-bail machines & équipts pour la construction,Loc. & loc.-bail mach. & éqpt pr constr.
77.33,Location et location-bail de machines de bureau et de matériel informatique,Location et location-bail machines bureau & matériel informatique,Loc. & loc.-bail mach. bur. & mat. info.
77.33Z,Location et location-bail de machines de bureau et de matériel informatique,Location et location-bail machines bureau & matériel informatique,Loc. & loc.-bail mach. bur. & mat. info.
77.34,Location et location-bail de matériels de transport par eau,Location et location-bail de matériels de transport par eau,Loc. & loc.-bail mat. transport par eau
77.34Z,Location et location-bail de matériels de transport par eau,Location et location-bail de matériels de transport par eau,Loc. & loc.-bail mat. transport par eau
77.35,Location et location-bail de matériels de transport aérien,Location et location-bail de matériels de transport aérien,Loc. & loc.-bail mat. transport aérien
77.35Z,Location et location-bail de matériels de transport aérien,Location et location-bail de matériels de transport aérien,Loc. & loc.-bail mat. transport aérien
77.39,"Location et location-bail d'autres machines, équipements et biens matériels n.c.a. ","Location et location-bail machines, équipements et biens divers",Loc. & loc.-bail machi. éqpt & bien div.
77.39Z,"Location et location-bail d'autres machines, équipements et biens matériels n.c.a. ","Location et location-bail machines, équipements et biens divers","Loc. & loc.-bail mach., éqpt & bien div."
77.4,"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright",Loc-bail de propriété intell. & sf oeuvres soumises à copyright,"Loc-bail propr. intel., sf oeuvre avec ©"
77.40,"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright",Loc-bail de propriété intell. & sf oeuvres soumises à copyright,"Loc-bail propr. intel., sf oeuvre avec ©"
77.40Z,"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright",Loc-bail de propriété intell. & sf oeuvres soumises à copyright,"Loc-bail propr. intel., sf oeuvre avec ©"
78,Activités liées à l'emploi,Activités liées à l'emploi,Activités liées à l'emploi
78.1,Activités des agences de placement de main-d'œuvre,Activités des agences de placement de main-d'oeuvre,Activ. agence placement de main-d'oeuvre
78.10,Activités des agences de placement de main-d'œuvre ,Activités des agences de placement de main-d'oeuvre,Activ. agence placement de main-d'oeuvre
78.10Z,Activités des agences de placement de main-d'œuvre ,Activités des agences de placement de main-d'oeuvre,Activ. agence placement de main-d'oeuvre
78.2,Activités des agences de travail temporaire,Activités des agences de travail temporaire,Activ. des agences de travail temporaire
78.20,Activités des agences de travail temporaire ,Activités des agences de travail temporaire,Activ. des agences de travail temporaire
78.20Z,Activités des agences de travail temporaire ,Activités des agences de travail temporaire,Activ. des agences de travail temporaire
78.3,Autre mise à disposition de ressources humaines,Autre mise à disposition de ressources humaines,Aut. mise à dispo. de ressource humaine
78.30,Autre mise à disposition de ressources humaines,Autre mise à disposition de ressources humaines,Aut. mise à dispo. de ressource humaine
78.30Z,Autre mise à disposition de ressources humaines,Autre mise à disposition de ressources humaines,Aut. mise à dispo. de ressource humaine
79,"Activités des agences de voyage, voyagistes, services de réservation et activités connexes","Activ. agences voyage, voyagistes, serv. résa. & activ. connexes",Act .ag. voyage voyagiste sv. résa. etc.
79.1,Activités des agences de voyage et voyagistes,Activités des agences de voyage et voyagistes,Activités agences de voyage & voyagistes
79.11,Activités des agences de voyage,Activités des agences de voyage,Activités des agences de voyage
79.11Z,Activités des agences de voyage,Activités des agences de voyage,Activités des agences de voyage
79.12,Activités des voyagistes,Activités des voyagistes,Activités des voyagistes
79.12Z,Activités des voyagistes,Activités des voyagistes,Activités des voyagistes
79.9,Autres services de réservation et activités connexes,Autres services de réservation et activités connexes,Autre serv. réservation & activ. connexe
79.90,Autres services de réservation et activités connexes,Autres services de réservation et activités connexes,Autre serv. réservation & activ. connexe
79.90Z,Autres services de réservation et activités connexes,Autres services de réservation et activités connexes,Autre serv. réservation & activ. connexe
80,Enquêtes et sécurité,Enquêtes et sécurité,Enquêtes et sécurité
80.1,Activités de sécurité privée,Activités de sécurité privée,Activités de sécurité privée
80.10,Activités de sécurité privée ,Activités de sécurité privée,Activités de sécurité privée
80.10Z,Activités de sécurité privée ,Activités de sécurité privée,Activités de sécurité privée
80.2,Activités liées aux systèmes de sécurité,Activités liées aux systèmes de sécurité,Activités liées aux systèmes de sécurité
80.20,Activités liées aux systèmes de sécurité ,Activités liées aux systèmes de sécurité,Activités liées aux systèmes de sécurité
80.20Z,Activités liées aux systèmes de sécurité ,Activités liées aux systèmes de sécurité,Activités liées aux systèmes de sécurité
80.3,Activités d'enquête,Activités d'enquête,Activités d'enquête
80.30,Activités d'enquête,Activités d'enquête,Activités d'enquête
80.30Z,Activités d'enquête,Activités d'enquête,Activités d'enquête
81,Services relatifs aux bâtiments et aménagement paysager,Services relatifs aux bâtiments et aménagement paysager,Sces relatifs bâtimnt & aménagt paysager
81.1,Activités combinées de soutien lié aux bâtiments,Activités combinées de soutien lié aux bâtiments,Act. combinée soutien lié aux bâtiments
81.10,Activités combinées de soutien lié aux bâtiments ,Activités combinées de soutien lié aux bâtiments,Act. combinée soutien lié aux bâtiments
81.10Z,Activités combinées de soutien lié aux bâtiments ,Activités combinées de soutien lié aux bâtiments,Act. combinée soutien lié aux bâtiments
81.2,Activités de nettoyage,Activités de nettoyage,Activités de nettoyage
81.21,Nettoyage courant des bâtiments,Nettoyage courant des bâtiments,Nettoyage courant des bâtiments
81.21Z,Nettoyage courant des bâtiments,Nettoyage courant des bâtiments,Nettoyage courant des bâtiments
81.22,Autres activités de nettoyage des bâtiments et nettoyage industriel,Autres activités nettoyage des bâtiments et nettoyage industriel,Aut. act. nettoyage bâtim. & nett. ind.
81.22Z,Autres activités de nettoyage des bâtiments et nettoyage industriel,Autres activités nettoyage des bâtiments et nettoyage industriel,Aut. act. nettoyage bâtim. & nett. ind.
81.29,Autres activités de nettoyage,Autres activités de nettoyage,Autres activités de nettoyage
81.29A,"Désinfection, désinsectisation, dératisation","Désinfection, désinsectisation, dératisation",Désinfection désinsectisatn dératisation
81.29B,Autres activités de nettoyage n.c.a.,Autres activités de nettoyage n.c.a.,Autres activités de nettoyage n.c.a.
81.3,Services d'aménagement paysager,Services d'aménagement paysager,Services d'aménagement paysager
81.30,Services d'aménagement paysager ,Services d'aménagement paysager,Services d'aménagement paysager
81.30Z,Services d'aménagement paysager ,Services d'aménagement paysager,Services d'aménagement paysager
82,Activités administratives et autres activités de soutien aux entreprises,Activ. administratives & autres activ. soutien aux entreprises,Act. admin. & aut. act. soutien aux ent.
82.1,Activités administratives ,Activités administratives,Activités administratives
82.11,Services administratifs combinés de bureau,Services administratifs combinés de bureau,Services admin. combinés de bureau
82.11Z,Services administratifs combinés de bureau,Services administratifs combinés de bureau,Services admin. combinés de bureau
82.19,"Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau",Photocopie prépa. documents & aut. activ. spéc. soutien de bureau,Photocopie & aut. act. spé. sout. bureau
82.19Z,"Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau",Photocopie prépa. documents & aut. activ. spéc. soutien de bureau,Photocopie & aut. act. spé. sout. bureau
82.2,Activités de centres d'appels,Activités de centres d'appels,Activités de centres d'appels
82.20,Activités de centres d'appels,Activités de centres d'appels,Activités de centres d'appels
82.20Z,Activités de centres d'appels,Activités de centres d'appels,Activités de centres d'appels
82.3,Organisation de salons professionnels et congrès,Organisation de salons professionnels et congrès,Organisation salon profession. & congrès
82.30,Organisation de salons professionnels et congrès,Organisation de salons professionnels et congrès,Organisation salon profession. & congrès
82.30Z,"Organisation de foires, salons professionnels et congrès","Organisation de foires, salons professionnels et congrès",Organisation salon profession. & congrès
82.9,Activités de soutien aux entreprises n.c.a.,Activités de soutien aux entreprises n.c.a.,Activités soutien aux entreprises nca.
82.91,Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle,Activ. de recouvrement factures & d'info. financ. s/la clientèle,Act. recouv. fac. & info. fin. s/client.
82.91Z,Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle,Activ. de recouvrement factures & d'info. financ. s/la clientèle,Act. recouv. fac. & info. fin. s/client.
82.92,Activités de conditionnement,Activités de conditionnement,Activités de conditionnement
82.92Z,Activités de conditionnement,Activités de conditionnement,Activités de conditionnement
82.99,Autres activités de soutien aux entreprises n.c.a.,Autres activités de soutien aux entreprises n.c.a.,Autre activité de soutien aux entr. nca.
82.99Z,Autres activités de soutien aux entreprises n.c.a.,Autres activités de soutien aux entreprises n.c.a.,Autre activité de soutien aux entr. nca.
84,Administration publique et défense ; sécurité sociale obligatoire,Administration publique et défense ; sécurité sociale obligatoire,Admin. publi. & défense; séc. soc. obli.
84.1,"Administration générale, économique et sociale","Administration générale, économique et sociale","Admin. générale, économique & sociale"
84.11,Administration publique générale,Administration publique générale,Administration publique générale
84.11Z,Administration publique générale,Administration publique générale,Administration publique générale
84.12,"Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale ",Adm. pub. tutelle santé form. cult. & social (aut que sécu. soc.),A. p. santé form. cult. & soc. (sf sécu)
84.12Z,"Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale ",Adm. pub. tutelle santé form. cult. & social (aut que sécu. soc.),A. p. santé form. cult. & soc. (sf sécu)
84.13,Administration publique (tutelle) des activités économiques,Administration publique (tutelle) des activités économiques,Adm. publique des activités économiques
84.13Z,Administration publique (tutelle) des activités économiques,Administration publique (tutelle) des activités économiques,Adm. publique des activités économiques
84.2,Services de prérogative publique,Services de prérogative publique,Services de prérogative publique
84.21,Affaires étrangères,Affaires étrangères,Affaires étrangères
84.21Z,Affaires étrangères,Affaires étrangères,Affaires étrangères
84.22,Défense,Défense,Défense
84.22Z,Défense,Défense,Défense
84.23,Justice,Justice,Justice
84.23Z,Justice,Justice,Justice
84.24,Activités d’ordre public et de sécurité,Activités d’ordre public et de sécurité,Activités d’ordre public et de sécurité
84.24Z,Activités d’ordre public et de sécurité,Activités d’ordre public et de sécurité,Activités d’ordre public et de sécurité
84.25,Services du feu et de secours,Services du feu et de secours,Services du feu et de secours
84.25Z,Services du feu et de secours,Services du feu et de secours,Services du feu et de secours
84.3,Sécurité sociale obligatoire,Sécurité sociale obligatoire,Sécurité sociale obligatoire
84.30,Sécurité sociale obligatoire,Sécurité sociale obligatoire,Sécurité sociale obligatoire
84.30A,Activités générales de sécurité sociale,Activités générales de sécurité sociale,Activités générales de sécurité sociale
84.30B,Gestion des retraites complémentaires,Gestion des retraites complémentaires,Gestion des retraites complémentaires
84.30C,Distribution sociale de revenus,Distribution sociale de revenus,Distribution sociale de revenus
85,Enseignement,Enseignement,Enseignement
85.1,Enseignement pré-primaire,Enseignement pré-primaire,Enseignement pré-primaire
85.10,Enseignement pré-primaire,Enseignement pré-primaire,Enseignement pré-primaire
85.10Z,Enseignement pré-primaire,Enseignement pré-primaire,Enseignement pré-primaire
85.2,Enseignement primaire,Enseignement primaire,Enseignement primaire
85.20,Enseignement primaire,Enseignement primaire,Enseignement primaire
85.20Z,Enseignement primaire,Enseignement primaire,Enseignement primaire
85.3,Enseignement secondaire,Enseignement secondaire,Enseignement secondaire
85.31,Enseignement secondaire général,Enseignement secondaire général,Enseignement secondaire général
85.31Z,Enseignement secondaire général,Enseignement secondaire général,Enseignement secondaire général
85.32,Enseignement secondaire technique ou professionnel,Enseignement secondaire technique ou professionnel,Enseignemt secondaire techn. ou profess.
85.32Z,Enseignement secondaire technique ou professionnel,Enseignement secondaire technique ou professionnel,Enseignemt secondaire techn. ou profess.
85.4,Enseignement supérieur et post-secondaire non supérieur,Enseignement supérieur et post-secondaire non supérieur,Enseigmnt sup. & post-second. non sup.
85.41,Enseignement post-secondaire non supérieur,Enseignement post-secondaire non supérieur,Enseignement post-secondaire non sup.
85.41Z,Enseignement post-secondaire non supérieur,Enseignement post-secondaire non supérieur,Enseignement post-secondaire non sup.
85.42,Enseignement supérieur,Enseignement supérieur,Enseignement supérieur
85.42Z,Enseignement supérieur,Enseignement supérieur,Enseignement supérieur
85.5,Autres activités d'enseignement,Autres activités d'enseignement,Autres activités d'enseignement
85.51,Enseignement de disciplines sportives et d'activités de loisirs,Enseignement de disciplines sportives et d'activités de loisirs,Enseigmnt discipl. sport. & act. loisir.
85.51Z,Enseignement de disciplines sportives et d'activités de loisirs,Enseignement de disciplines sportives et d'activités de loisirs,Enseigmnt discipl. sport. & act. loisir.
85.52,Enseignement culturel,Enseignement culturel,Enseignement culturel
85.52Z,Enseignement culturel,Enseignement culturel,Enseignement culturel
85.53,Enseignement de la conduite,Enseignement de la conduite,Enseignement de la conduite
85.53Z,Enseignement de la conduite,Enseignement de la conduite,Enseignement de la conduite
85.59,Enseignements divers,Enseignements divers,Enseignements divers
85.59A,Formation continue d'adultes,Formation continue d'adultes,Formation continue d'adultes
85.59B,Autres enseignements,Autres enseignements,Autres enseignements
85.6,Activités de soutien à l'enseignement,Activités de soutien à l'enseignement,Activités de soutien à l'enseignement
85.60,Activités de soutien à l'enseignement,Activités de soutien à l'enseignement,Activités de soutien à l'enseignement
85.60Z,Activités de soutien à l'enseignement,Activités de soutien à l'enseignement,Activités de soutien à l'enseignement
86,Activités pour la santé humaine,Activités pour la santé humaine,Activités pour la santé humaine
86.1,Activités hospitalières,Activités hospitalières,Activités hospitalières
86.10,Activités hospitalières,Activités hospitalières,Activités hospitalières
86.10Z,Activités hospitalières,Activités hospitalières,Activités hospitalières
86.2,Activité des médecins et des dentistes,Activité des médecins et des dentistes,Activité des médecins et des dentistes
86.21,Activité des médecins généralistes,Activité des médecins généralistes,Activité des médecins généralistes
86.21Z,Activité des médecins généralistes,Activité des médecins généralistes,Activité des médecins généralistes
86.22,Activité des médecins spécialistes,Activité des médecins spécialistes,Activité des médecins spécialistes
86.22A,Activités de radiodiagnostic et de radiothérapie,Activités de radiodiagnostic et de radiothérapie,Act. radiodiagnostic et de radiothérapie
86.22B,Activités chirurgicales,Activités chirurgicales,Activités chirurgicales
86.22C,Autres activités des médecins spécialistes,Autres activités des médecins spécialistes,Autre activité des médecins spécialistes
86.23,Pratique dentaire,Pratique dentaire,Pratique dentaire
86.23Z,Pratique dentaire,Pratique dentaire,Pratique dentaire
86.9,Autres activités pour la santé humaine,Autres activités pour la santé humaine,Autres activités pour la santé humaine
86.90,Autres activités pour la santé humaine,Autres activités pour la santé humaine,Autres activités pour la santé humaine
86.90A,Ambulances,Ambulances,Ambulances
86.90B,Laboratoires d'analyses médicales,Laboratoires d'analyses médicales,Laboratoires d'analyses médicales
86.90C,Centres de collecte et banques d'organes,Centres de collecte et banques d'organes,Centres de collecte et banques d'organes
86.90D,Activités des infirmiers et des sages-femmes,Activités des infirmiers et des sages-femmes,Act. des infirmiers et des sages-femmes
86.90E,"Activités des professionnels de la rééducation, de l’appareillage et des pédicures-podologues",Activité profess. rééducation appareillage & pédicures-podologues,Act. rééduc. appareillag. & pédic.-podo.
86.90F,Activités de santé humaine non classées ailleurs,Activités de santé humaine non classées ailleurs,Activités de santé humaine nca.
87,Hébergement médico-social et social,Hébergement médico-social et social,Hébergement médico-social et social
87.1,Hébergement médicalisé,Hébergement médicalisé,Hébergement médicalisé
87.10,Hébergement médicalisé,Hébergement médicalisé,Hébergement médicalisé
87.10A,Hébergement médicalisé pour personnes âgées,Hébergement médicalisé pour personnes âgées,Hébergt médicalisé pour personnes âgées
87.10B,Hébergement médicalisé pour enfants handicapés ,Hébergement médicalisé pour enfants handicapés,Hébergt médicalisé pr enfants handicapés
87.10C,"Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé 
",Héberg. médicalisé adultes handicapés & autre héberg. médicalisé,Hébrgt médic. adul. hand. & aut. ht méd.
87.2,"Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes",Héberg. social person. handicap. & malades mentales & toxicomanes,"Hébrgt soc. hand., mal. mental & toxico."
87.20,"Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes",Héberg. social person. handicap. & malades mentales & toxicomanes,"Hébrgt soc. hand., mal. mental & toxico."
87.20A,Hébergement social pour handicapés mentaux et malades mentaux ,Hébergement social pour handicapés mentaux et malades mentaux,Hébrgt soc. hand. mental & malade mental
87.20B,Hébergement social pour toxicomanes,Hébergement social pour toxicomanes,Hébergement social pour toxicomanes
87.3,Hébergement social pour personnes âgées ou handicapées physiques ,Hébergement social pour personnes âgées ou handicapées physiques,"Hébgt soc. perso. âgées, hand. physiques"
87.30,Hébergement social pour personnes âgées ou handicapées physiques ,Hébergement social pour personnes âgées ou handicapées physiques,"Hébgt soc. perso. âgées, hand. physiques"
87.30A,Hébergement social pour personnes âgées,Hébergement social pour personnes âgées,Hébergement social pour personnes âgées
87.30B,Hébergement social pour handicapés  physiques,Hébergement social pour handicapés  physiques,Hébergt social pour handicapés physiques
87.9,Autres activités d’hébergement social ,Autres activités d’hébergement social,Autres activités d’hébergement social
87.90,Autres activités d’hébergement social ,Autres activités d’hébergement social,Autres activités d’hébergement social
87.90A,Hébergement social pour enfants en difficultés ,Hébergement social pour enfants en difficultés,Hébergt social pr enfants en difficultés
87.90B,Hébergement social pour adultes et familles en difficultés et autre hébergement social ,"Hébergement social pour adultes, familles en difficultés et autre","Hébgt soc. adult., famille en difficulté"
88,Action sociale sans hébergement,Action sociale sans hébergement,Action sociale sans hébergement
88.1,Action sociale sans hébergement pour personnes âgées et pour personnes handicapées ,Action soc. sans héberg. pers. âgées & handicapées,"Action soc. sans hbgt, per. âgée & hand."
88.10,Action sociale sans hébergement pour personnes âgées et pour personnes handicapées ,Action soc. sans héberg. pers. âgées & handicapées,"Action soc. sans hbgt, per. âgée & hand."
88.10A,Aide à domicile  ,Aide à domicile,Aide à domicile
88.10B,Accueil ou accompagnement sans hébergement d’adultes handicapés ou de  personnes âgées,Accueil accompagn. sans héberg. adultes handicapés ou pers. âgées,"Accueil ss hbgt adult. hand., pers. âgée"
88.10C,Aide par le travail ,Aide par le travail,Aide par le travail
88.9,Autre action sociale sans hébergement,Autre action sociale sans hébergement,Autre action sociale sans hébergement
88.91,Action sociale sans hébergement pour jeunes enfants,Action sociale sans hébergement pour jeunes enfants,Action soc. sans hbrgt pr jeunes enfants
88.91A,Accueil de jeunes enfants,Accueil de jeunes enfants,Accueil de jeunes enfants
88.91B,Accueil ou accompagnement sans hébergement d’enfants handicapés,Accueil ou accompagnement sans hébergement d’enfants handicapés,Accueil sans hébergt d'enfant handicap
88.99,Autre action sociale sans hébergement n.c.a.,Autre action sociale sans hébergement n.c.a.,Autre action sociale sans hébrgemnt nca.
88.99A,"Autre accueil ou accompagnement sans hébergement d’enfants
 et d’adolescents
","Aut. accueil ou accompgnt sans hébergt d’enfants et adolescents
","Aut. accueil sans hébrgt enfants & ado.
"
88.99B,Action sociale sans hébergement n.c.a.,Action sociale sans hébergement n.c.a.,Action sociale sans hébergement n.c.a.
90,"Activités créatives, artistiques et de spectacle ","Activités créatives, artistiques et de spectacle",Act. créativ. artistiques & de spectacle
90.0,"Activités créatives, artistiques et de spectacle ","Activités créatives, artistiques et de spectacle",Act. créativ. artistiques & de spectacle
90.01,Arts du spectacle vivant,Arts du spectacle vivant,Arts du spectacle vivant
90.01Z,Arts du spectacle vivant,Arts du spectacle vivant,Arts du spectacle vivant
90.02,Activités de soutien au spectacle vivant,Activités de soutien au spectacle vivant,Activités de soutien au spectacle vivant
90.02Z,Activités de soutien au spectacle vivant,Activités de soutien au spectacle vivant,Activités de soutien au spectacle vivant
90.03,Création artistique,Création artistique,Création artistique
90.03A,Création artistique relevant des arts plastiques,Création artistique relevant des arts plastiques,Création artistique (arts plastiques)
90.03B,Autre création artistique,Autre création artistique,Autre création artistique
90.04,Gestion de salles de spectacles,Gestion de salles de spectacles,Gestion de salles de spectacles
90.04Z,Gestion de salles de spectacles,Gestion de salles de spectacles,Gestion de salles de spectacles
